"name","shortName","louvainId","louvainIntermediateIds","leidenId","leidenIntermediateIds","leidenModularity","stronglyConnectedComponentId","weaklyConnectedComponentId","labelPropagationId","kCoreDecompositionValue","maximumKCutId","communityFastRpHdbscanLabel","incomingDependencies","outgoingDependencies","Source Cypher File: domains/graph-algorithms/queries/community-detection/Community_Detection_Summary.cypher"
"org.axonframework.messaging.queryhandling.interception.QueryMessageHandlerInterceptorChain","QueryMessageHandlerInterceptorChain",7,"737,737,737",4,"737,46,60,14",,575,0,9,9,27,-1,1,10,""
"org.axonframework.messaging.queryhandling.gateway.DefaultQueryGateway","DefaultQueryGateway",7,"390,737,737",4,"383,21,60,14",,576,0,9,10,44,-1,1,16,""
"org.axonframework.messaging.queryhandling.interception.QueryMessageHandlerInterceptorChain$InterceptingHandler","QueryMessageHandlerInterceptorChain$InterceptingHandler",7,"737,737,737",4,"737,46,60,14",,577,0,9,9,21,57,1,8,""
"org.axonframework.messaging.queryhandling.gateway.QueryGateway","QueryGateway",0,"388,886,885",3,"783,3,13,8",,578,0,63,5,49,-1,2,3,""
"org.axonframework.messaging.queryhandling.QueryPriorityCalculator","QueryPriorityCalculator",1,"1130,1130,1114",1,"1130,51,1,10",,579,0,9,3,37,41,2,1,""
"org.axonframework.messaging.queryhandling.SubscriptionQueryAlreadyRegisteredException","SubscriptionQueryAlreadyRegisteredException",7,"737,737,737",4,"737,46,60,14",,580,0,9,1,79,39,1,0,""
"org.axonframework.messaging.queryhandling.tracing.QueryUpdateEmitterSpanFactory","QueryUpdateEmitterSpanFactory",3,"383,383,383",4,"383,21,60,14",,581,0,20,3,74,1,1,2,""
"org.axonframework.messaging.queryhandling.tracing.QueryBusSpanFactory","QueryBusSpanFactory",3,"502,502,383",4,"936,52,60,14",,582,0,9,4,25,95,1,3,""
"org.axonframework.messaging.queryhandling.configuration.QueryHandlingModule$QueryHandlerPhase","QueryHandlingModule$QueryHandlerPhase",7,"714,737,737",1,"693,51,1,10",,583,0,9,9,30,-1,3,13,""
"org.axonframework.messaging.queryhandling.configuration.QueryHandlingModule","QueryHandlingModule",7,"714,737,737",1,"693,51,1,10",,583,0,9,8,42,13,5,5,""
"org.axonframework.messaging.queryhandling.configuration.QueryHandlingModule$SetupPhase","QueryHandlingModule$SetupPhase",7,"714,737,737",1,"693,51,1,10",,583,0,9,3,23,13,2,1,""
"org.axonframework.messaging.queryhandling.tracing.DefaultQueryBusSpanFactory$Builder","DefaultQueryBusSpanFactory$Builder",3,"502,502,383",4,"936,52,60,14",,584,0,74,4,60,39,1,3,""
"org.axonframework.messaging.queryhandling.tracing.DefaultQueryBusSpanFactory","DefaultQueryBusSpanFactory",3,"502,502,383",4,"936,52,60,14",,584,0,74,5,27,39,1,7,""
"org.axonframework.messaging.queryhandling.tracing.DefaultQueryUpdateEmitterSpanFactory$Builder","DefaultQueryUpdateEmitterSpanFactory$Builder",3,"752,502,383",4,"752,52,60,14",,585,0,91,4,54,-1,1,3,""
"org.axonframework.messaging.queryhandling.tracing.DefaultQueryUpdateEmitterSpanFactory","DefaultQueryUpdateEmitterSpanFactory",3,"752,502,383",4,"752,52,60,14",,585,0,91,4,65,-1,1,6,""
"org.axonframework.messaging.queryhandling.configuration.SimpleQueryHandlingModule","SimpleQueryHandlingModule",7,"714,737,737",1,"693,51,1,10",,583,0,9,10,98,65,1,16,""
"org.axonframework.messaging.core.ConversionCache","ConversionCache",3,"383,383,383",4,"383,21,60,14",,586,0,20,3,4,17,1,3,""
"org.axonframework.messaging.core.RemoteExceptionDescription","RemoteExceptionDescription",6,"867,1042,1042",6,"867,137,2,21",,587,0,92,3,81,-1,6,1,""
"org.axonframework.messaging.core.annotation.AnnotatedMessageHandlingMemberDefinition","AnnotatedMessageHandlingMemberDefinition",3,"383,383,383",3,"383,3,13,8",,588,0,7,7,21,-1,0,8,""
"org.axonframework.messaging.core.OnNextMessageStream","OnNextMessageStream",7,"390,737,737",7,"434,45,20,27",,277,0,9,6,81,117,2,5,""
"org.axonframework.messaging.core.ConcatenatingMessageStream","ConcatenatingMessageStream",7,"390,737,737",7,"434,45,20,27",,277,0,9,6,1,154,1,6,""
"org.axonframework.messaging.core.MappedMessageStream","MappedMessageStream",7,"390,737,737",7,"434,45,20,27",,277,0,9,6,91,-1,2,5,""
"org.axonframework.messaging.core.TruncateFirstMessageStream","TruncateFirstMessageStream",7,"390,737,737",7,"434,45,20,27",,277,0,9,7,44,-1,1,7,""
"org.axonframework.messaging.core.DelegatingMessageStream","DelegatingMessageStream",7,"390,737,737",7,"434,45,20,27",,277,0,9,5,7,117,3,2,""
"org.axonframework.messaging.core.OnNextMessageStream$Single","OnNextMessageStream$Single",7,"390,737,737",7,"434,45,20,27",,277,0,9,6,5,151,2,4,""
"org.axonframework.messaging.core.ConversionCache$Target","ConversionCache$Target",3,"383,383,383",4,"383,21,60,14",,589,0,20,2,60,17,1,1,""
"org.axonframework.messaging.core.AbstractMessageStream$FetchResult$Completed","AbstractMessageStream$FetchResult$Completed",7,"390,737,737",7,"434,45,20,27",,277,0,9,5,49,-1,3,2,""
"org.axonframework.messaging.core.AbstractMessageStream$FetchResult$NotReady","AbstractMessageStream$FetchResult$NotReady",7,"390,737,737",7,"434,45,20,27",,277,0,9,4,52,-1,2,2,""
"org.axonframework.messaging.core.AbstractMessageStream","AbstractMessageStream",7,"390,737,737",7,"434,45,20,27",,277,0,9,7,2,133,14,10,""
"org.axonframework.messaging.core.DelayedMessageStream$Single","DelayedMessageStream$Single",7,"390,737,737",7,"434,45,20,27",,277,0,9,5,52,117,2,3,""
"org.axonframework.messaging.core.DelayedMessageStream$Empty","DelayedMessageStream$Empty",9,"632,683,683",7,"434,45,20,27",,277,0,9,4,22,117,1,3,""
"org.axonframework.messaging.core.MappedMessageStream$Single","MappedMessageStream$Single",7,"390,737,737",7,"434,45,20,27",,277,0,9,6,61,153,2,4,""
"org.axonframework.messaging.core.annotation.MethodInvokingMessageHandlingMember","MethodInvokingMessageHandlingMember",3,"383,383,383",3,"383,3,13,8",,590,0,7,8,53,142,1,15,""
"org.axonframework.messaging.core.annotation.AnnotatedHandlerInspector$ExecutableSignature","AnnotatedHandlerInspector$ExecutableSignature",12,"417,417,417",12,"417,17,67,19",,591,0,34,1,95,-1,1,0,""
"org.axonframework.messaging.core.annotation.ClasspathParameterResolverFactory","ClasspathParameterResolverFactory",12,"786,417,417",1,"786,51,1,10",,592,0,67,4,39,13,3,2,""
"org.axonframework.messaging.core.annotation.HandlerComparator","HandlerComparator",12,"417,417,417",12,"417,17,67,19",,593,0,34,2,25,12,1,1,""
"org.axonframework.messaging.core.interception.annotation.MessageInterceptingMember","MessageInterceptingMember",12,"417,417,417",12,"417,17,67,19",,594,0,34,5,98,-1,3,2,""
"org.axonframework.messaging.core.interception.annotation.NoMoreInterceptors","NoMoreInterceptors",12,"417,417,417",12,"417,17,67,19",,595,0,34,7,70,-1,2,5,""
"org.axonframework.messaging.core.annotation.ChainedMessageHandlerInterceptorMember","ChainedMessageHandlerInterceptorMember",12,"417,417,417",12,"417,17,67,19",,596,0,34,7,89,-1,1,6,""
"org.axonframework.messaging.core.AbstractMessageStream$FetchResult","AbstractMessageStream$FetchResult",7,"390,737,737",7,"434,45,20,27",,277,0,9,7,42,142,20,7,""
"org.axonframework.messaging.core.AbstractMessageStream$FetchResult$Value","AbstractMessageStream$FetchResult$Value",7,"390,737,737",7,"434,45,20,27",,277,0,9,6,1,-1,4,2,""
"org.axonframework.messaging.core.AbstractMessageStream$FetchResult$Error","AbstractMessageStream$FetchResult$Error",7,"390,737,737",7,"434,45,20,27",,277,0,9,5,1,133,3,2,""
"org.axonframework.messaging.core.SimpleHandlerAttributes","SimpleHandlerAttributes",3,"789,383,383",3,"789,3,13,8",,597,0,93,2,84,-1,1,1,""
"org.axonframework.messaging.core.annotation.MultiHandlerDefinition","MultiHandlerDefinition",12,"781,417,417",12,"781,17,67,19",,598,0,68,5,18,76,1,8,""
"org.axonframework.messaging.core.MonoUtils","MonoUtils",7,"390,737,737",7,"434,45,20,27",,599,0,9,5,39,117,1,4,""
"org.axonframework.messaging.core.unitofwork.ResourceOverridingProcessingContext","ResourceOverridingProcessingContext",0,"388,886,885",3,"783,3,13,8",,274,0,63,7,83,-1,3,5,""
"org.axonframework.messaging.core.annotation.SourceId","SourceId",0,"388,886,885",3,"783,3,13,8",,600,0,4,1,1,61,1,0,""
"org.axonframework.messaging.core.ClassBasedMessageTypeResolver","ClassBasedMessageTypeResolver",3,"383,383,383",4,"383,21,60,14",,601,0,38,3,11,-1,1,2,""
"org.axonframework.messaging.core.annotation.MultiParameterResolverFactory","MultiParameterResolverFactory",12,"786,417,417",1,"786,51,1,10",,602,0,67,4,4,-1,2,3,""
"org.axonframework.messaging.core.annotation.MultiHandlerEnhancerDefinition","MultiHandlerEnhancerDefinition",12,"787,417,417",12,"787,17,67,19",,603,0,66,4,35,122,2,3,""
"org.axonframework.messaging.core.annotation.AggregateTypeParameterResolverFactory","AggregateTypeParameterResolverFactory",0,"388,886,885",3,"783,3,13,8",,604,0,4,4,61,-1,0,5,""
"org.axonframework.messaging.core.annotation.AnnotatedHandlerAttributes","AnnotatedHandlerAttributes",3,"789,383,383",3,"789,3,13,8",,605,0,93,3,63,-1,1,4,""
"org.axonframework.messaging.core.annotation.ClasspathHandlerEnhancerDefinition","ClasspathHandlerEnhancerDefinition",12,"787,417,417",12,"787,17,67,19",,606,0,66,3,25,122,1,2,""
"org.axonframework.messaging.core.annotation.MessageHandlerInvocationException","MessageHandlerInvocationException",6,"1042,1042,1042",6,"1042,137,2,21",,607,0,7,2,77,-1,1,1,""
"org.axonframework.messaging.core.annotation.SimpleResourceParameterResolverFactory","SimpleResourceParameterResolverFactory",0,"811,886,885",3,"811,3,13,8",,608,0,4,4,62,90,0,4,""
"org.axonframework.messaging.core.annotation.DefaultParameterResolverFactory$MetadataParameterResolver","DefaultParameterResolverFactory$MetadataParameterResolver",3,"383,383,383",4,"383,21,60,14",,609,0,7,5,72,89,1,4,""
"org.axonframework.messaging.core.annotation.SourceIdParameterResolverFactory$SourceIdParameterResolver","SourceIdParameterResolverFactory$SourceIdParameterResolver",0,"388,886,885",3,"783,3,13,8",,610,0,63,4,2,-1,1,4,""
"org.axonframework.messaging.core.annotation.InterceptorChainParameterResolverFactory","InterceptorChainParameterResolverFactory",0,"389,886,885",3,"795,3,13,8",,611,0,64,7,62,-1,1,9,""
"org.axonframework.messaging.core.annotation.SourceIdParameterResolverFactory","SourceIdParameterResolverFactory",0,"388,886,885",3,"783,3,13,8",,612,0,4,4,56,-1,0,5,""
"org.axonframework.messaging.core.annotation.AnnotationMessageTypeResolver","AnnotationMessageTypeResolver",3,"812,383,383",4,"812,21,60,14",,613,0,94,7,38,-1,2,7,""
"org.axonframework.messaging.core.annotation.MessageStreamResolverUtils","MessageStreamResolverUtils",3,"383,383,383",4,"383,21,60,14",,614,0,20,7,65,-1,1,9,""
"org.axonframework.messaging.core.annotation.AggregateTypeParameterResolverFactory$AggregateTypeParameterResolver","AggregateTypeParameterResolverFactory$AggregateTypeParameterResolver",0,"388,886,885",3,"783,3,13,8",,615,0,63,5,50,-1,1,5,""
"org.axonframework.messaging.core.annotation.DefaultParameterResolverFactory$MessageParameterResolver","DefaultParameterResolverFactory$MessageParameterResolver",3,"383,383,383",4,"383,21,60,14",,616,0,7,4,6,126,1,3,""
"org.axonframework.messaging.core.annotation.HierarchicalParameterResolverFactory","HierarchicalParameterResolverFactory",12,"786,417,417",1,"786,51,1,10",,617,0,67,4,9,13,1,3,""
"org.axonframework.messaging.core.annotation.DefaultParameterResolverFactory$AnnotatedMetadataParameterResolver","DefaultParameterResolverFactory$AnnotatedMetadataParameterResolver",3,"383,383,383",4,"383,21,60,14",,618,0,7,5,32,89,1,4,""
"org.axonframework.messaging.core.annotation.MessageIdentifierParameterResolverFactory","MessageIdentifierParameterResolverFactory",0,"803,886,885",3,"804,3,13,8",,619,0,4,4,94,23,0,5,""
"org.axonframework.messaging.core.annotation.MessageIdentifierParameterResolverFactory$MessageIdentifierParameterResolver","MessageIdentifierParameterResolverFactory$MessageIdentifierParameterResolver",0,"803,886,885",3,"804,3,13,8",,620,0,4,4,72,-1,1,3,""
"org.axonframework.messaging.core.annotation.HandlerAttributes","HandlerAttributes",3,"789,383,383",3,"789,3,13,8",,621,0,93,2,71,-1,3,0,""
"org.axonframework.messaging.core.annotation.AggregateType","AggregateType",0,"388,886,885",3,"783,3,13,8",,622,0,4,1,75,-1,1,0,""
"org.axonframework.messaging.core.annotation.MetadataValue","MetadataValue",3,"383,383,383",4,"383,21,60,14",,623,0,7,1,3,-1,1,0,""
"org.axonframework.messaging.core.annotation.MessageHandlerTimeout","MessageHandlerTimeout",3,"534,383,383",12,"808,17,67,19",,624,0,7,1,59,53,0,1,""
"org.axonframework.messaging.core.annotation.MessageIdentifier","MessageIdentifier",0,"803,886,885",3,"804,3,13,8",,625,0,4,1,40,-1,1,0,""
"org.axonframework.messaging.core.annotation.Namespace","Namespace",3,"812,383,383",4,"421,21,60,14",,626,0,9,2,27,-1,2,0,""
"org.axonframework.messaging.core.annotation.FixedValueParameterResolver","FixedValueParameterResolver",0,"811,886,885",3,"811,3,13,8",,627,0,4,4,84,89,2,2,""
"org.axonframework.messaging.core.annotation.AnnotationMessageTypeResolver$AnnotationSpecification","AnnotationMessageTypeResolver$AnnotationSpecification",3,"812,383,383",4,"812,21,60,14",,628,0,94,2,32,-1,1,2,""
"org.axonframework.messaging.core.annotation.DefaultParameterResolverFactory","DefaultParameterResolverFactory",3,"383,383,383",4,"383,21,60,14",,629,0,7,5,26,89,0,12,""
"org.axonframework.messaging.core.annotation.PayloadParameterResolver","PayloadParameterResolver",3,"383,383,383",4,"383,21,60,14",,630,0,7,5,21,90,2,3,""
"org.axonframework.messaging.core.annotation.HandlerTypeResolver","HandlerTypeResolver",3,"457,457,383",4,"815,266,60,14",,631,0,7,3,67,130,0,5,""
"org.axonframework.messaging.core.reflection.HierarchicalParameterResolverFactoryConfigurationEnhancer","HierarchicalParameterResolverFactoryConfigurationEnhancer",12,"786,417,417",1,"786,51,1,10",,632,0,67,4,35,139,0,5,""
"org.axonframework.messaging.core.reflection.ClasspathParameterResolverConfigurationEnhancer","ClasspathParameterResolverConfigurationEnhancer",12,"786,417,417",1,"786,51,1,10",,633,0,67,5,0,139,0,6,""
"org.axonframework.messaging.core.EventPublicationFailedException","EventPublicationFailedException",6,"1042,1042,1042",6,"1042,137,2,21",,634,0,42,2,30,-1,1,1,""
"org.axonframework.messaging.core.IllegalPayloadAccessException","IllegalPayloadAccessException",6,"1018,1042,1042",6,"1018,137,2,21",,635,0,15,1,8,-1,0,1,""
"org.axonframework.messaging.core.ExecutionException","ExecutionException",14,"588,588,588",15,"588,84,56,18",,636,0,78,1,55,109,0,1,""
"org.axonframework.messaging.core.interception.annotation.ResultParameterResolverFactory","ResultParameterResolverFactory",0,"388,886,885",3,"783,3,13,8",,637,0,63,7,44,120,2,8,""
"org.axonframework.messaging.core.SimpleEntry","SimpleEntry",7,"390,737,737",7,"434,45,20,27",,638,0,9,9,92,117,10,5,""
"org.axonframework.messaging.core.MessageTypeNotResolvedException","MessageTypeNotResolvedException",3,"383,383,383",4,"383,21,60,14",,639,0,22,2,42,107,1,1,""
"org.axonframework.messaging.core.CompletionCallbackMessageStream$Single","CompletionCallbackMessageStream$Single",7,"390,737,737",7,"434,45,20,27",,277,0,9,5,64,145,2,3,""
"org.axonframework.messaging.core.FluxMessageStream$1","FluxMessageStream$1",7,"390,737,737",7,"434,45,20,27",,571,0,9,4,41,-1,1,3,""
"org.axonframework.messaging.core.FilteringMessageStream","FilteringMessageStream",7,"390,737,737",7,"434,45,20,27",,277,0,9,6,12,137,2,6,""
"org.axonframework.messaging.core.unitofwork.LegacyMessageSupportingContext","LegacyMessageSupportingContext",0,"436,886,885",3,"783,3,13,8",,640,0,63,7,70,-1,1,7,""
"org.axonframework.messaging.core.interception.annotation.ResultParameterResolverFactory$ExceptionResultParameterResolver","ResultParameterResolverFactory$ExceptionResultParameterResolver",0,"388,886,885",3,"783,3,13,8",,637,0,63,4,34,-1,1,3,""
"org.axonframework.messaging.core.QueueMessageStream$State","QueueMessageStream$State",7,"737,737,737",4,"737,46,60,14",,641,0,9,1,81,-1,1,0,""
"org.axonframework.messaging.core.interception.DispatchInterceptorFactory","DispatchInterceptorFactory",1,"849,1130,1114",1,"849,51,1,10",,642,0,65,5,39,21,2,3,""
"org.axonframework.messaging.core.EmptyMessageStream","EmptyMessageStream",7,"390,737,737",7,"434,45,20,27",,277,0,9,7,26,154,1,8,""
"org.axonframework.messaging.core.FilteringMessageStream$Single","FilteringMessageStream$Single",7,"390,737,737",7,"434,45,20,27",,277,0,9,6,93,154,2,4,""
"org.axonframework.messaging.core.FluxMessageStream","FluxMessageStream",7,"390,737,737",7,"434,45,20,27",,571,0,9,7,13,53,2,8,""
"org.axonframework.messaging.core.CloseCallbackMessageStream","CloseCallbackMessageStream",7,"390,737,737",7,"434,45,20,27",,277,0,9,7,17,137,1,7,""
"org.axonframework.messaging.core.MergedMessageStream","MergedMessageStream",7,"390,737,737",7,"434,45,20,27",,643,0,9,3,33,-1,0,3,""
"org.axonframework.messaging.core.interception.LoggingInterceptor","LoggingInterceptor",3,"383,383,383",7,"383,21,60,14",,644,0,9,9,52,99,0,10,""
"org.axonframework.messaging.core.correlation.CorrelationDataProvider","CorrelationDataProvider",1,"858,1130,1114",1,"1130,51,1,10",,645,0,63,6,0,-1,8,1,""
"org.axonframework.messaging.core.interception.DefaultHandlerInterceptorRegistry$GenericInterceptorDefinition","DefaultHandlerInterceptorRegistry$GenericInterceptorDefinition",1,"847,1130,1114",1,"847,51,1,10",,646,0,62,7,20,1,1,6,""
"org.axonframework.messaging.core.interception.DefaultDispatchInterceptorRegistry$5","DefaultDispatchInterceptorRegistry$5",1,"849,1130,1114",1,"849,51,1,10",,647,0,65,5,21,17,1,4,""
"org.axonframework.messaging.core.interception.DefaultDispatchInterceptorRegistry$2","DefaultDispatchInterceptorRegistry$2",1,"849,1130,1114",1,"849,51,1,10",,647,0,65,5,1,121,1,4,""
"org.axonframework.messaging.core.interception.DefaultHandlerInterceptorRegistry$2","DefaultHandlerInterceptorRegistry$2",1,"847,1130,1114",1,"847,51,1,10",,646,0,62,5,81,76,1,4,""
"org.axonframework.messaging.core.interception.DefaultDispatchInterceptorRegistry$1","DefaultDispatchInterceptorRegistry$1",1,"849,1130,1114",1,"849,51,1,10",,647,0,65,5,49,95,1,4,""
"org.axonframework.messaging.core.interception.DefaultDispatchInterceptorRegistry$4","DefaultDispatchInterceptorRegistry$4",1,"849,1130,1114",1,"849,51,1,10",,647,0,65,5,34,39,1,4,""
"org.axonframework.messaging.core.interception.annotation.MessageHandlerInterceptorDefinition","MessageHandlerInterceptorDefinition",12,"417,417,417",12,"417,17,67,19",,648,0,34,4,80,-1,0,5,""
"org.axonframework.messaging.core.interception.JSR303ViolationException","JSR303ViolationException",6,"1018,1042,1042",6,"1018,137,2,21",,649,0,9,2,11,137,1,1,""
"org.axonframework.messaging.core.interception.DefaultHandlerInterceptorRegistry$3","DefaultHandlerInterceptorRegistry$3",1,"847,1130,1114",1,"847,51,1,10",,646,0,62,5,85,76,1,4,""
"org.axonframework.messaging.core.interception.DefaultHandlerInterceptorRegistry","DefaultHandlerInterceptorRegistry",1,"847,1130,1114",1,"847,51,1,10",,646,0,62,10,63,-1,6,24,""
"org.axonframework.messaging.core.interception.DefaultDispatchInterceptorRegistry$3","DefaultDispatchInterceptorRegistry$3",1,"849,1130,1114",1,"849,51,1,10",,647,0,65,5,29,47,1,4,""
