"fullQualifiedDependentTypeName","dependentTypeName","dependentTypeLabels","numberOfUsingPackages","Source Cypher File: Internal_Dependencies/List_types_that_are_used_by_many_different_packages.cypher"
"org.axonframework.common.jdbc.PagingJdbcIterable$PagingStatementSupplier","PagingJdbcIterable$PagingStatementSupplier","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation53,Mark4TypeLouvainCommunity8,Mark4TypeLeidenCommunity8,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut17,Mark4TypeLocalClusteringCoefficient0.6666666666666666,Mark4TypeHDBSCAN39",1,""
"org.axonframework.common.jpa.PagingJpaQueryIterable","PagingJpaQueryIterable","Type,File,Java,ByteCode,GenericDeclaration,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation54,Mark4TypeLouvainCommunity8,Mark4TypeLeidenCommunity8,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut26,Mark4TypeLocalClusteringCoefficient0.6666666666666666,Mark4TypeHDBSCAN99",1,""
"org.axonframework.common.legacyjpa.PagingJpaQueryIterable","PagingJpaQueryIterable","Type,File,Java,ByteCode,GenericDeclaration,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation55,Mark4TypeLouvainCommunity8,Mark4TypeLeidenCommunity8,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut76,Mark4TypeLocalClusteringCoefficient0.6666666666666666,Mark4TypeHDBSCAN69",1,""
"org.axonframework.test.matchers.PayloadMatcher","PayloadMatcher","Type,File,Java,ByteCode,GenericDeclaration,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation0,Mark4TypeLouvainCommunity26,Mark4TypeLeidenCommunity23,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut1,Mark4TypeLocalClusteringCoefficient1.0,Mark4TypeHDBSCAN189",1,""
"org.axonframework.tracing.attributes.PayloadTypeSpanAttributesProvider","PayloadTypeSpanAttributesProvider","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation0,Mark4TypeLouvainCommunity4,Mark4TypeLeidenCommunity3,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut87,Mark4TypeLocalClusteringCoefficient0.6666666666666666,Mark4TypeHDBSCAN139",1,""
"org.axonframework.axonserver.connector.event.axon.PersistentStreamMessageSourceDefinition","PersistentStreamMessageSourceDefinition","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation0,Mark4TypeLouvainCommunity13,Mark4TypeLeidenCommunity13,Mark4TypeKCoreDecomposition5,Mark4TypeMaximumKCut27,Mark4TypeLocalClusteringCoefficient0.38095238095238093,Mark4TypeHDBSCAN189",1,""
"org.axonframework.axonserver.connector.event.axon.PersistentStreamMessageSourceFactory","PersistentStreamMessageSourceFactory","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation0,Mark4TypeLouvainCommunity13,Mark4TypeLeidenCommunity13,Mark4TypeKCoreDecomposition4,Mark4TypeMaximumKCut17,Mark4TypeLocalClusteringCoefficient0.6,Mark4TypeHDBSCAN-1",1,""
"org.axonframework.axonserver.connector.event.axon.PersistentStreamScheduledExecutorBuilder","PersistentStreamScheduledExecutorBuilder","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation0,Mark4TypeLouvainCommunity13,Mark4TypeLeidenCommunity13,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut31,Mark4TypeLocalClusteringCoefficient0.3333333333333333,Mark4TypeHDBSCAN-1",1,""
"org.axonframework.axonserver.connector.event.axon.PersistentStreamSequencingPolicyProvider","PersistentStreamSequencingPolicyProvider","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation0,Mark4TypeLouvainCommunity0,Mark4TypeLeidenCommunity0,Mark4TypeKCoreDecomposition6,Mark4TypeMaximumKCut84,Mark4TypeLocalClusteringCoefficient0.13333333333333333,Mark4TypeHDBSCAN-1",1,""
"org.axonframework.common.annotation.PriorityAnnotationComparator","PriorityAnnotationComparator","Type,File,Java,ByteCode,GenericDeclaration,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation0,Mark4TypeLouvainCommunity6,Mark4TypeLeidenCommunity5,Mark4TypeKCoreDecomposition5,Mark4TypeMaximumKCut30,Mark4TypeLocalClusteringCoefficient0.1,Mark4TypeHDBSCAN43",1,""
"org.axonframework.axonserver.connector.PriorityCallable","PriorityCallable","Type,File,Java,ByteCode,GenericDeclaration,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation33,Mark4TypeLouvainCommunity3,Mark4TypeLeidenCommunity3,Mark4TypeKCoreDecomposition2,Mark4TypeMaximumKCut67,Mark4TypeLocalClusteringCoefficient0.0,Mark4TypeHDBSCAN-1",1,""
"org.axonframework.axonserver.connector.util.PriorityTaskSchedulers","PriorityTaskSchedulers","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation33,Mark4TypeLouvainCommunity3,Mark4TypeLeidenCommunity3,Mark4TypeKCoreDecomposition2,Mark4TypeMaximumKCut82,Mark4TypeLocalClusteringCoefficient0.0,Mark4TypeHDBSCAN141",1,""
"org.axonframework.springboot.service.connection.PropertiesAxonServerConnectionDetails","PropertiesAxonServerConnectionDetails","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation0,Mark4TypeLouvainCommunity13,Mark4TypeLeidenCommunity13,Mark4TypeKCoreDecomposition2,Mark4TypeMaximumKCut51,Mark4TypeLocalClusteringCoefficient0.6666666666666666,Mark4TypeHDBSCAN-1",1,""
"org.axonframework.messaging.responsetypes.PublisherResponseType","PublisherResponseType","Type,File,Java,ByteCode,GenericDeclaration,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation0,Mark4TypeLouvainCommunity3,Mark4TypeLeidenCommunity3,Mark4TypeKCoreDecomposition5,Mark4TypeMaximumKCut40,Mark4TypeLocalClusteringCoefficient0.4666666666666667,Mark4TypeHDBSCAN149",1,""
"org.axonframework.queryhandling.QueryExecutionException","QueryExecutionException","Type,File,Java,ByteCode,Class,Throwable,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation27,Mark4TypeLouvainCommunity21,Mark4TypeLeidenCommunity18,Mark4TypeKCoreDecomposition4,Mark4TypeMaximumKCut83,Mark4TypeLocalClusteringCoefficient0.3333333333333333,Mark4TypeHDBSCAN-1",1,""
"org.axonframework.queryhandling.QueryHandlerAdapter","QueryHandlerAdapter","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation0,Mark4TypeLouvainCommunity3,Mark4TypeLeidenCommunity3,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut75,Mark4TypeLocalClusteringCoefficient1.0,Mark4TypeHDBSCAN131",1,""
"org.axonframework.queryhandling.QuerySubscription","QuerySubscription","Type,File,Java,ByteCode,GenericDeclaration,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation0,Mark4TypeLouvainCommunity3,Mark4TypeLeidenCommunity3,Mark4TypeKCoreDecomposition4,Mark4TypeMaximumKCut16,Mark4TypeLocalClusteringCoefficient0.3333333333333333,Mark4TypeHDBSCAN175",1,""
"org.axonframework.eventsourcing.eventstore.jdbc.statements.ReadEventDataForAggregateStatementBuilder","ReadEventDataForAggregateStatementBuilder","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation0,Mark4TypeLouvainCommunity9,Mark4TypeLeidenCommunity9,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut68,Mark4TypeLocalClusteringCoefficient1.0,Mark4TypeHDBSCAN152",1,""
"org.axonframework.eventsourcing.eventstore.jdbc.statements.ReadEventDataWithGapsStatementBuilder","ReadEventDataWithGapsStatementBuilder","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation0,Mark4TypeLouvainCommunity9,Mark4TypeLeidenCommunity9,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut82,Mark4TypeLocalClusteringCoefficient1.0,Mark4TypeHDBSCAN152",1,""
"org.axonframework.eventsourcing.eventstore.jdbc.statements.ReadEventDataWithoutGapsStatementBuilder","ReadEventDataWithoutGapsStatementBuilder","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation0,Mark4TypeLouvainCommunity9,Mark4TypeLeidenCommunity9,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut44,Mark4TypeLocalClusteringCoefficient1.0,Mark4TypeHDBSCAN152",1,""
"org.axonframework.eventsourcing.eventstore.jdbc.statements.ReadSnapshotDataStatementBuilder","ReadSnapshotDataStatementBuilder","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation0,Mark4TypeLouvainCommunity9,Mark4TypeLeidenCommunity9,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut50,Mark4TypeLocalClusteringCoefficient1.0,Mark4TypeHDBSCAN152",1,""
"org.axonframework.test.utils.RecordingCommandBus","RecordingCommandBus","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation0,Mark4TypeLouvainCommunity2,Mark4TypeLeidenCommunity2,Mark4TypeKCoreDecomposition9,Mark4TypeMaximumKCut3,Mark4TypeLocalClusteringCoefficient0.1794871794871795,Mark4TypeHDBSCAN69",1,""
"org.axonframework.eventhandling.ReplayStatus","ReplayStatus","Type,File,Java,ByteCode,Enum,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation42,Mark4TypeLouvainCommunity10,Mark4TypeLeidenCommunity10,Mark4TypeKCoreDecomposition2,Mark4TypeMaximumKCut69,Mark4TypeLocalClusteringCoefficient1.0,Mark4TypeHDBSCAN33",1,""
"org.axonframework.eventhandling.replay.ResetContext","ResetContext","Type,File,Java,ByteCode,GenericDeclaration,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation0,Mark4TypeLouvainCommunity10,Mark4TypeLeidenCommunity10,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut4,Mark4TypeLocalClusteringCoefficient0.5,Mark4TypeHDBSCAN23",1,""
"org.axonframework.eventhandling.ResetNotSupportedException","ResetNotSupportedException","Type,File,Java,ByteCode,Class,Throwable,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation0,Mark4TypeLouvainCommunity6,Mark4TypeLeidenCommunity5,Mark4TypeKCoreDecomposition4,Mark4TypeMaximumKCut0,Mark4TypeLocalClusteringCoefficient0.16666666666666666,Mark4TypeHDBSCAN55",1,""
"org.axonframework.messaging.responsetypes.ResponseTypes","ResponseTypes","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation0,Mark4TypeLouvainCommunity3,Mark4TypeLeidenCommunity3,Mark4TypeKCoreDecomposition5,Mark4TypeMaximumKCut27,Mark4TypeLocalClusteringCoefficient0.3333333333333333,Mark4TypeHDBSCAN155",1,""
"org.axonframework.messaging.interceptors.ResultHandler","ResultHandler","Type,File,Java,ByteCode,Annotation,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation0,Mark4TypeLouvainCommunity10,Mark4TypeLeidenCommunity10,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut66,Mark4TypeLocalClusteringCoefficient0.0,Mark4TypeHDBSCAN43",1,""
"org.axonframework.serialization.Revision","Revision","Type,File,Java,ByteCode,Annotation,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation0,Mark4TypeLouvainCommunity11,Mark4TypeLeidenCommunity6,Mark4TypeKCoreDecomposition2,Mark4TypeMaximumKCut40,Mark4TypeLocalClusteringCoefficient0.0,Mark4TypeHDBSCAN-1",1,""
"org.axonframework.eventsourcing.snapshotting.RevisionSnapshotFilter","RevisionSnapshotFilter","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation5,Mark4TypeLouvainCommunity9,Mark4TypeLeidenCommunity9,Mark4TypeKCoreDecomposition5,Mark4TypeMaximumKCut24,Mark4TypeLocalClusteringCoefficient0.26666666666666666,Mark4TypeHDBSCAN148",1,""
"org.axonframework.eventsourcing.snapshotting.RevisionSnapshotFilter$Builder","RevisionSnapshotFilter$Builder","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation5,Mark4TypeLouvainCommunity9,Mark4TypeLeidenCommunity9,Mark4TypeKCoreDecomposition4,Mark4TypeMaximumKCut76,Mark4TypeLocalClusteringCoefficient0.3333333333333333,Mark4TypeHDBSCAN-1",1,""
"org.axonframework.eventsourcing.eventstore.jpa.SQLErrorCodesResolver","SQLErrorCodesResolver","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation0,Mark4TypeLouvainCommunity6,Mark4TypeLeidenCommunity5,Mark4TypeKCoreDecomposition6,Mark4TypeMaximumKCut0,Mark4TypeLocalClusteringCoefficient0.2,Mark4TypeHDBSCAN148",1,""
"org.axonframework.eventsourcing.eventstore.legacyjpa.SQLErrorCodesResolver","SQLErrorCodesResolver","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation0,Mark4TypeLouvainCommunity6,Mark4TypeLeidenCommunity5,Mark4TypeKCoreDecomposition6,Mark4TypeMaximumKCut10,Mark4TypeLocalClusteringCoefficient0.2,Mark4TypeHDBSCAN147",1,""
"org.axonframework.modelling.saga.Saga","Saga","Type,File,Java,ByteCode,GenericDeclaration,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation0,Mark4TypeLouvainCommunity6,Mark4TypeLeidenCommunity5,Mark4TypeKCoreDecomposition8,Mark4TypeMaximumKCut82,Mark4TypeLocalClusteringCoefficient0.2222222222222222,Mark4TypeHDBSCAN121",1,""
"org.axonframework.modelling.saga.SagaMethodMessageHandlingMember","SagaMethodMessageHandlingMember","Type,File,Java,ByteCode,GenericDeclaration,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation0,Mark4TypeLouvainCommunity6,Mark4TypeLeidenCommunity5,Mark4TypeKCoreDecomposition7,Mark4TypeMaximumKCut71,Mark4TypeLocalClusteringCoefficient0.36363636363636365,Mark4TypeHDBSCAN-1",1,""
"org.axonframework.modelling.saga.repository.jdbc.SagaSqlSchema","SagaSqlSchema","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation0,Mark4TypeLouvainCommunity8,Mark4TypeLeidenCommunity8,Mark4TypeKCoreDecomposition6,Mark4TypeMaximumKCut54,Mark4TypeLocalClusteringCoefficient0.5333333333333333,Mark4TypeHDBSCAN109",1,""
"org.axonframework.modelling.saga.SagaStorageException","SagaStorageException","Type,File,Java,ByteCode,Class,Throwable,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation0,Mark4TypeLouvainCommunity8,Mark4TypeLeidenCommunity8,Mark4TypeKCoreDecomposition2,Mark4TypeMaximumKCut68,Mark4TypeLocalClusteringCoefficient0.0,Mark4TypeHDBSCAN159",1,""
"org.axonframework.axonserver.connector.util.Scheduler","Scheduler","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation0,Mark4TypeLouvainCommunity4,Mark4TypeLeidenCommunity13,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut1,Mark4TypeLocalClusteringCoefficient1.0,Mark4TypeHDBSCAN165",1,""
"org.axonframework.axonserver.connector.util.Scheduler$ScheduledTask","Scheduler$ScheduledTask","Type,File,Java,ByteCode,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation0,Mark4TypeLouvainCommunity4,Mark4TypeLeidenCommunity13,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut33,Mark4TypeLocalClusteringCoefficient1.0,Mark4TypeHDBSCAN165",1,""
"org.axonframework.serialization.SerializedObjectHolder","SerializedObjectHolder","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation0,Mark4TypeLouvainCommunity11,Mark4TypeLeidenCommunity6,Mark4TypeKCoreDecomposition6,Mark4TypeMaximumKCut36,Mark4TypeLocalClusteringCoefficient0.6666666666666666,Mark4TypeHDBSCAN69",1,""
"org.axonframework.modelling.saga.repository.jpa.SerializedSaga","SerializedSaga","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation0,Mark4TypeLouvainCommunity8,Mark4TypeLeidenCommunity8,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut40,Mark4TypeLocalClusteringCoefficient0.6666666666666666,Mark4TypeHDBSCAN137",1,""
"org.axonframework.springboot.SerializerProperties","SerializerProperties","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation0,Mark4TypeLouvainCommunity0,Mark4TypeLeidenCommunity0,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut50,Mark4TypeLocalClusteringCoefficient0.4,Mark4TypeHDBSCAN127",1,""
"org.axonframework.springboot.SerializerProperties$SerializerType","SerializerProperties$SerializerType","Type,File,Java,ByteCode,Enum,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation0,Mark4TypeLouvainCommunity0,Mark4TypeLeidenCommunity0,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut83,Mark4TypeLocalClusteringCoefficient0.6666666666666666,Mark4TypeHDBSCAN3",1,""
"org.axonframework.lifecycle.ShutdownHandler","ShutdownHandler","Type,File,Java,ByteCode,Annotation,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation0,Mark4TypeLouvainCommunity10,Mark4TypeLeidenCommunity10,Mark4TypeKCoreDecomposition2,Mark4TypeMaximumKCut56,Mark4TypeLocalClusteringCoefficient0.0,Mark4TypeHDBSCAN103",1,""
"org.axonframework.deadline.SimpleDeadlineManager","SimpleDeadlineManager","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation0,Mark4TypeLouvainCommunity4,Mark4TypeLeidenCommunity6,Mark4TypeKCoreDecomposition10,Mark4TypeMaximumKCut0,Mark4TypeLocalClusteringCoefficient0.22857142857142856,Mark4TypeHDBSCAN-1",1,""
"org.axonframework.deadline.SimpleDeadlineManager$Builder","SimpleDeadlineManager$Builder","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation0,Mark4TypeLouvainCommunity4,Mark4TypeLeidenCommunity6,Mark4TypeKCoreDecomposition10,Mark4TypeMaximumKCut38,Mark4TypeLocalClusteringCoefficient0.28205128205128205,Mark4TypeHDBSCAN171",1,""
"org.axonframework.messaging.SimpleHandlerAttributes","SimpleHandlerAttributes","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation60,Mark4TypeLouvainCommunity10,Mark4TypeLeidenCommunity10,Mark4TypeKCoreDecomposition2,Mark4TypeMaximumKCut90,Mark4TypeLocalClusteringCoefficient1.0,Mark4TypeHDBSCAN-1",1,""
"org.axonframework.eventhandling.scheduling.java.SimpleScheduleToken","SimpleScheduleToken","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation0,Mark4TypeLouvainCommunity11,Mark4TypeLeidenCommunity6,Mark4TypeKCoreDecomposition3,Mark4TypeMaximumKCut55,Mark4TypeLocalClusteringCoefficient0.6666666666666666,Mark4TypeHDBSCAN-1",1,""
"org.axonframework.serialization.upcasting.SingleEntryMultiUpcaster","SingleEntryMultiUpcaster","Type,File,Java,ByteCode,GenericDeclaration,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation0,Mark4TypeLouvainCommunity9,Mark4TypeLeidenCommunity0,Mark4TypeKCoreDecomposition2,Mark4TypeMaximumKCut45,Mark4TypeLocalClusteringCoefficient0.0,Mark4TypeHDBSCAN17",1,""
"org.axonframework.serialization.upcasting.SingleEntryUpcaster","SingleEntryUpcaster","Type,File,Java,ByteCode,GenericDeclaration,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation0,Mark4TypeLouvainCommunity11,Mark4TypeLeidenCommunity6,Mark4TypeKCoreDecomposition2,Mark4TypeMaximumKCut85,Mark4TypeLocalClusteringCoefficient0.0,Mark4TypeHDBSCAN17",1,""
"org.axonframework.eventsourcing.eventstore.jpa.SnapshotEventEntry","SnapshotEventEntry","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation0,Mark4TypeLouvainCommunity9,Mark4TypeLeidenCommunity9,Mark4TypeKCoreDecomposition5,Mark4TypeMaximumKCut10,Mark4TypeLocalClusteringCoefficient0.6,Mark4TypeHDBSCAN17",1,""
"org.axonframework.tracing.SpanUtils","SpanUtils","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation0,Mark4TypeLouvainCommunity10,Mark4TypeLeidenCommunity10,Mark4TypeKCoreDecomposition5,Mark4TypeMaximumKCut90,Mark4TypeLocalClusteringCoefficient0.4,Mark4TypeHDBSCAN131",1,""
"org.axonframework.lifecycle.StartHandler","StartHandler","Type,File,Java,ByteCode,Annotation,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation0,Mark4TypeLouvainCommunity10,Mark4TypeLeidenCommunity10,Mark4TypeKCoreDecomposition2,Mark4TypeMaximumKCut18,Mark4TypeLocalClusteringCoefficient0.0,Mark4TypeHDBSCAN103",1,""
"org.axonframework.queryhandling.StreamingQueryMessage","StreamingQueryMessage","Type,File,Java,ByteCode,GenericDeclaration,Interface,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation0,Mark4TypeLouvainCommunity3,Mark4TypeLeidenCommunity3,Mark4TypeKCoreDecomposition8,Mark4TypeMaximumKCut2,Mark4TypeLocalClusteringCoefficient0.4888888888888889,Mark4TypeHDBSCAN178",1,""
"org.axonframework.test.eventscheduler.StubEventScheduler","StubEventScheduler","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation0,Mark4TypeLouvainCommunity26,Mark4TypeLeidenCommunity23,Mark4TypeKCoreDecomposition6,Mark4TypeMaximumKCut66,Mark4TypeLocalClusteringCoefficient0.28888888888888886,Mark4TypeHDBSCAN85",1,""
"org.axonframework.eventhandling.SubscribingEventProcessor$Builder","SubscribingEventProcessor$Builder","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation0,Mark4TypeLouvainCommunity0,Mark4TypeLeidenCommunity0,Mark4TypeKCoreDecomposition10,Mark4TypeMaximumKCut12,Mark4TypeLocalClusteringCoefficient0.23529411764705882,Mark4TypeHDBSCAN199",1,""
"org.axonframework.axonserver.connector.query.subscription.SubscriptionMessageSerializer","SubscriptionMessageSerializer","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation0,Mark4TypeLouvainCommunity3,Mark4TypeLeidenCommunity3,Mark4TypeKCoreDecomposition9,Mark4TypeMaximumKCut65,Mark4TypeLocalClusteringCoefficient0.1736842105263158,Mark4TypeHDBSCAN178",1,""
"org.axonframework.queryhandling.SubscriptionQueryBackpressure","SubscriptionQueryBackpressure","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation0,Mark4TypeLouvainCommunity3,Mark4TypeLeidenCommunity3,Mark4TypeKCoreDecomposition7,Mark4TypeMaximumKCut69,Mark4TypeLocalClusteringCoefficient0.38095238095238093,Mark4TypeHDBSCAN-1",1,""
"org.axonframework.springboot.TagsConfigurationProperties","TagsConfigurationProperties","Type,File,Java,ByteCode,Class,Mark4TypeWeaklyConnectedComponent0,Mark4TypeLabelPropagation0,Mark4TypeLouvainCommunity0,Mark4TypeLeidenCommunity13,Mark4TypeKCoreDecomposition5,Mark4TypeMaximumKCut18,Mark4TypeLocalClusteringCoefficient0.4,Mark4TypeHDBSCAN159",1,""
